snapshot,EN_NorthEast,EN_NorthWest,EN_Yorkshire,EN_EastMidlands,EN_WestMidlands,EN_East,EN_London,EN_SouthEast,EN_SouthWest,EN_Wales,Scotland,NorthernIreland
2030-01-01 11:00:00,2000.18908452077,5423.866546487224,4100.07580350115,3687.8947696392784,4258.33661814011,4670.019774699597,6782.035358796515,6737.854335088081,4192.591660100453,2676.217369869138,4377.051164894786,1402.6708398474264
2030-01-01 12:00:00,2025.9199019820185,5493.640209948283,4152.819967987203,3735.3365579523156,4313.116680214175,4730.095808157208,6869.280767334847,6824.531390431663,4246.525966377025,2710.644745342605,4433.358393753321,1420.7150675745156
2030-01-01 13:00:00,2019.8967880429536,5477.307470982455,4140.473523386338,3724.2313026718425,4300.293669209645,4716.033107076404,6848.858212276966,6804.241876465646,4233.900931341995,2702.5859261693718,4420.177900925266,1416.4912437606638
2030-01-01 14:00:00,2007.3239629620882,5443.21403157781,4114.701192012947,3701.049866369573,4273.526539116968,4686.678211478847,6806.227570545001,6761.888948619471,4207.547062107393,2685.763710144831,4392.664552766282,1407.6743097758165
2030-01-01 15:00:00,2035.034289594096,5518.355484340807,4171.503041703187,3752.141420384158,4332.520910954556,4751.37598147286,6900.184895118194,6855.2341957609,4265.630612925214,2722.8396336318815,4453.303578547839,1427.1067061578199
2030-01-01 16:00:00,2114.494965703128,5733.827164615624,4334.385040193117,3898.6488751454726,4501.690070708436,4936.8999059917705,7169.611980375212,7122.906119947283,4432.187950198401,2829.1566029975493,4627.188861503324,1482.830024595689
2030-01-01 17:00:00,2175.8625517552678,5900.23623043983,4460.179024691305,4011.7967777005438,4632.3396382293495,5080.180280135866,7377.690877370751,7329.629503708958,4560.820403736834,2911.2653401217817,4761.48069725777,1525.8652176848402
2030-01-01 18:00:00,2173.189807452659,5892.988611440995,4454.700315538816,4006.868843731473,4626.649453724892,5073.939985734454,7368.628410974151,7320.626074020593,4555.218070657716,2907.6892558489412,4755.631880936485,1523.9909046388132
2030-01-01 19:00:00,2108.22236183016,5716.817889557957,4321.52718012202,3887.083617043547,4488.335903859882,4922.254698519981,7148.343480518166,7101.776172021438,4419.039959896664,2820.763970736401,4613.462405188982,1478.4312411953515
2030-01-01 20:00:00,1990.5208826222588,5397.649506684417,4080.2574968349345,3670.068799340136,4237.75333504222,4647.446561796251,6749.253414509784,6705.285946139994,4172.326164722262,2663.2814879285584,4355.894057944342,1395.890828406634
2030-01-01 21:00:00,1854.8922842011948,5029.868568664146,3802.240013911708,3420.0004420026157,3949.0045204461167,4330.782381623049,6289.377917100972,6248.406270660595,3888.035376910315,2481.8128389120966,4059.095460598632,1300.778680496786
2030-01-01 22:00:00,1705.600042678094,4625.036245203464,3496.2141927249213,3144.739427470742,3631.166260152663,3982.216475770627,5783.173144442566,5745.49912826788,3575.1042587618413,2282.062478787245,3732.396457626617,1196.0846416079148
2030-01-01 23:00:00,1581.0990955603354,4287.429902231256,3241.0066602266616,2915.187933942456,3366.107848321713,3691.5330151376706,5361.028142207141,5326.1041556866,3314.1381148107134,2115.482429020833,3459.9487076465925,1108.7759719391634
2030-01-02 00:00:00,1480.101834638241,4013.5579623024178,3033.978020318957,2728.9719040755967,3151.0880095250977,3455.7257060453494,5018.5770209525945,4985.883904710179,3102.437992501319,1980.349892761805,3238.934513542962,1037.9497116139673
2030-01-02 01:00:00,1443.5579633411432,3914.462790480224,2959.068781172005,2661.5932982918202,3073.287312322356,3370.4034718014746,4894.667821966237,4862.781902231726,3025.8384693793814,1931.4548438464735,3158.964876837815,1012.322623135051
2030-01-02 02:00:00,1393.0503939359403,3777.5025809873805,2855.536137776171,2568.4688019738787,2965.7583622066413,3252.478946705477,4723.411952086801,4692.641664938537,2919.9696713247545,1863.87661556889,3048.4382185274007,976.9032243669479
2030-01-02 03:00:00,1349.140966071472,3658.434399527654,2765.528655920614,2487.509781343074,2872.276637901738,3149.959690896247,4574.528381695404,4544.727984588296,2827.9312223155894,1805.126583153799,2952.350396695254,946.1108985130996
2030-01-02 04:00:00,1322.6413994128172,3586.5761366221136,2711.208675424146,2438.6505939620097,2815.859934130739,3088.0887901526116,4484.6763774710935,4455.461314016623,2772.385542645024,1769.6706349463382,2894.3608995971526,927.5275707125712
2030-01-02 05:00:00,1357.6005426698614,3681.3740380171034,2782.8694691403957,2503.107320861713,2890.2867975819736,3169.7110185611164,4603.21224366362,4573.224987845429,2845.6633210300897,1816.4453459695517,2970.86264630758,952.0433383528358
2030-01-02 06:00:00,1484.0299002179054,4024.209607016825,3042.0299423909178,2736.2143656099347,3159.450731642616,3464.896910945583,5031.895901581992,4999.116020563263,3110.671601572121,1985.6055745449107,3247.530372881617,1040.704342707719
2030-01-02 07:00:00,1646.0614713339098,4463.586876322053,3374.1694032435284,3034.963812979465,3504.410604645507,3843.2064653238785,5581.295882341003,5544.936979348604,3450.3055986732975,2202.400930765811,3602.1070889489197,1154.3320800541296
2030-01-02 08:00:00,1790.507871204983,4855.278842888776,3670.262004486844,3301.29019517017,3811.9322278208856,4180.45835265917,6071.069873689022,6031.520377433873,3753.0793594730653,2395.667641069177,3918.2018460463582,1255.6278798302992
2030-01-02 09:00:00,1907.633922559984,5172.886851343006,3910.352150381891,3517.2440544944757,4061.2897297105924,4453.922986674702,6468.208838136553,6426.072212048611,3998.5870016713675,2552.380211658742,4174.510973763533,1337.764762834785
2030-01-02 10:00:00,1972.362418197659,5348.409618070706,4043.0354755809412,3636.5887116352246,4199.094562935685,4605.050376056954,6687.683561568311,6644.117185052016,4134.264249928316,2638.9857859475087,4316.157550792351,1383.1568580325802
2030-01-02 11:00:00,2003.7693317808166,5433.575020297125,4107.414752241082,3694.4959331225323,4265.958846522136,4678.378897160632,6794.1748928529605,6749.91478712658,4200.096208005315,2681.007676935562,4384.885886902557,1405.1815566941364
2030-01-02 12:00:00,2012.3906098764737,5456.953141002249,4125.087028321785,3710.391613507268,4284.313263359033,4698.507763727039,6823.40703562149,6778.956499452863,4218.167248849895,2692.5427934746053,4403.751990924177,1411.2273928006216
2030-01-02 13:00:00,1996.135873722923,5412.875548374878,4091.7673532414474,3680.421568721773,4249.707465978904,4660.556382101639,6768.292148636842,6724.2006539653075,4184.095734430629,2670.7942460130566,4368.181447935737,1399.8284482766032
2030-01-02 14:00:00,1979.2375335901488,5367.052709700965,4057.128390338438,3649.264864251418,4213.731456945529,4621.102320887941,6710.994995496491,6667.276758519351,4148.6751632163905,2648.1845678904892,4331.202494328123,1387.9781641562172
2030-01-02 15:00:00,2003.7889440911288,5433.628202546055,4107.454954419758,3694.532093772133,4266.000600484207,4678.424687769976,6794.2413922569585,6749.980853325562,4200.137317323072,2681.0339178574463,4384.928804887843,1405.195310201737
2030-01-02 16:00:00,2090.3746257777852,5668.42059589499,4284.942103590041,3854.176441943535,4450.338662213631,4880.583998013092,7087.827213372016,7041.654133228882,4381.629362116709,2796.884017783028,4574.40587074264,1465.9151750335573
2030-01-02 17:00:00,2155.9898113088925,5846.347779128767,4419.443004839981,3975.155954031543,4590.031228989195,5033.781621338925,7310.308433667537,7262.6860175141155,4519.165198984641,2884.6759673564397,4717.992807840906,1511.929078472949
2030-01-02 18:00:00,2152.56179293365,5837.05210087009,4412.416101582153,3968.83546606662,4582.733090884191,5025.777921226617,7298.685061651651,7251.13836502009,4511.9797376890365,2880.0893398265466,4710.491211147495,1509.5251150423783
2030-01-02 19:00:00,2090.4043777859456,5668.501273728402,4285.003090568577,3854.23129789497,4450.402003258132,4880.65346267897,7087.928093420257,7041.754356102167,4381.691725231402,2796.923825440036,4574.470977618277,1465.936039198149
2030-01-02 20:00:00,1975.6302026634805,5357.270793737778,4049.733924304144,3642.613764633001,4206.051568330167,4612.679963775906,6698.763628929762,6655.125072206068,4141.113845301292,2643.3580233605107,4323.308504626386,1385.4484543704398
2030-01-02 21:00:00,1831.8551575236372,4967.399324290916,3755.017495598907,3377.525208216387,3899.9592372441634,4276.995548183634,6211.265998132218,6170.803205503609,3839.7473095828454,2450.9895737300812,4008.6828856375037,1284.6234549360868
2030-01-02 22:00:00,1663.6862674506956,4511.37962891044,3410.2974876628014,3067.4599374299323,3541.933214518836,3884.356648087805,5641.056227690682,5604.308020736415,3487.24889257589,2225.9825940561327,3640.6757597666056,1166.6918053234008
2030-01-02 23:00:00,1519.5279150487647,4120.468754013387,3114.795338826027,2801.6646494058136,3235.024834908831,3547.7772908584707,5152.258918065332,5118.694941859312,3185.07890740223,2033.1012861360873,3325.211342330609,1065.5980043425377
2030-01-03 00:00:00,1449.7726642027137,3931.3150512791435,2971.8079490965347,2673.051796380639,3086.518205568607,3384.9134879504372,4915.739990249572,4883.716797570103,3038.8650893144068,1939.7700029096777,3172.564622909885,1016.6808009415196
2030-01-03 01:00:00,1411.154824444374,3826.595947078529,2892.6473979256493,2601.849263399278,3004.302097887065,3294.748974643519,4784.798592384605,4753.628406906873,2957.91832575345,1888.1000211325033,3088.056482250544,989.5993024241424
2030-01-03 02:00:00,1361.123820838049,3690.9280300563014,2790.091640123221,2509.6034462675552,2897.7877406456046,3177.9371302045292,4615.158612784642,4585.093533305935,2853.0484561548005,1821.1594294057404,2978.572701786664,954.5141045346099
2030-01-03 03:00:00,1317.3772952245404,3572.3015868683046,2700.418082486462,2428.94478042017,2804.6528298623875,3075.7982168035323,4466.827394585641,4437.728606894169,2761.351466172721,1762.6273573009937,2882.841361995564,923.8360169989965
2030-01-03 04:00:00,1292.1585325046392,3503.9164504235455,2648.7235503933234,2382.4471048497726,2750.9629154510844,3016.917723200792,4381.318208581634,4352.776463602899,2708.4904766414024,1728.885101951281,2827.654672099796,906.1508774499463
2030-01-03 05:00:00,1335.7152056176428,3622.0280749705325,2738.007940001131,2462.755725769389,2843.6936365198385,3118.6133710433,4529.005694454855,4499.501851231329,2799.7895172413832,1787.163154791801,2922.970554114966,936.6958272895334
2030-01-03 06:00:00,1478.5248447886509,4009.2816753475813,3030.745436972358,2726.0642926587134,3147.730650125972,3452.0437672531225,5013.229926018845,4980.571642996183,3099.132467767372,1978.2399084307028,3235.4835571750896,1036.843817329335
2030-01-03 07:00:00,1656.959778681932,4493.139564663234,3396.5092343137744,3055.0578185801014,3527.61274169094,3868.651715085459,5618.248741626817,5581.649112205578,3473.149515206057,2216.98267188852,3625.9560586499374,1161.974726461446
2030-01-03 08:00:00,1803.4418563131615,4890.351631598559,3696.7746576131317,3325.137528604885,3839.4682557048855,4210.656480770311,6114.9250996837345,6075.089912087135,3780.19025539589,2412.973082777669,3946.505527444583,1264.6980841898082
2030-01-03 09:00:00,1913.5845910262635,5189.023141593397,3922.5500930574426,3528.215736763158,4073.9585066919653,4467.8165428515995,6488.3857525388485,6446.117685565329,4011.0601839203955,2560.3421000797084,4187.532932809205,1341.9377828756624
2030-01-03 10:00:00,1971.6148823154883,5346.3825422832315,4041.503143559706,3635.210425106561,4197.50308368752,4603.305037389199,6685.148893809105,6641.599029182006,4132.697341714754,2637.985596251471,4314.5217040470725,1382.6326342020561
2030-01-03 11:00:00,1998.7928748104518,5420.080476860966,4097.213791257313,3685.3204757748385,4255.364133697482,4666.759919415278,6777.301234559484,6733.151050922517,4189.665068193452,2674.34926614452,4373.995813085159,1401.6917210920392
2030-01-03 12:00:00,2005.0542716489556,5437.059362062101,4110.048678654881,3696.8650706484214,4268.69444113914,4681.378960824586,6798.531734757102,6754.243246734659,4202.78956745647,2682.726903593163,4387.697744836481,1406.0826453451762
2030-01-03 13:00:00,1989.1485545687153,5393.928196395294,4077.444438264451,3667.5385378313326,4234.831693859528,4644.24246514508,6744.6002657374875,6700.663109931013,4169.449631100148,2661.44533743535,4352.890966810676,1394.9284571196858
2030-01-03 14:00:00,1974.2622773734765,5353.561422320864,4046.9298907125462,3640.091620821047,4203.1393004859,4609.486146649281,6694.125408595097,6650.517067184613,4138.246540301532,2641.5277636865017,4320.315048142478,1384.489170605606
2030-01-03 15:00:00,2002.9921773075628,5431.467628460245,4105.82170672552,3693.0630366332475,4264.3043102700285,4676.564405327744,6791.5397974224115,6747.296857813211,4198.467216332283,2679.9678580921886,4383.185225240725,1404.6365622602966
2030-01-03 16:00:00,2094.5923398315153,5679.857673687142,4293.587759879048,3861.9529495342226,4459.318036383223,4890.43147102821,7102.128204246859,7055.861961449232,4390.470102676292,2802.5272440655267,4583.635573251739,1468.87292765793
2030-01-03 17:00:00,2159.3399141111945,5855.432175527746,4426.310193319939,3981.332783361318,4597.163487408152,5041.60340501683,7321.667617575022,7273.971202931918,4526.187341630108,2889.158345237487,4725.323900429507,1514.2784021182213
2030-01-03 18:00:00,2153.401253181841,5839.328445837926,4414.136864223168,3970.3832402658604,4584.520274077026,5027.737883906879,7301.531417093543,7253.9661781084515,4513.739328351135,2881.212522687062,4712.328217701357,1510.1138025922012
2030-01-03 19:00:00,2091.6871829808533,5671.979826949278,4287.632641235037,3856.5964995678405,4453.133053226203,4883.648542331022,7092.277697294032,7046.075624831444,4384.380610198991,2798.640195942874,4577.278164206864,1466.83563086877
2030-01-03 20:00:00,1980.3977284913362,5370.198783420023,4059.5066090171204,3651.40400036658,4216.20147364052,4623.8111313564,6714.92886500105,6671.185001147515,4151.107045034191,2649.7368880041327,4333.741370518904,1388.7917730140146
2030-01-03 21:00:00,1834.9889912441972,4975.897268815632,3761.4413661765952,3383.303286437298,3906.631065918112,4284.312389155768,6221.891879088128,6181.359865012919,3846.316131112092,2455.1825874317105,4015.540712551629,1286.821115752646
2030-01-03 22:00:00,1658.0356539904847,4496.05699089029,3398.7146109725713,3057.0414885010614,3529.9032447530844,3871.1636570838114,5621.896708931873,5585.273315121115,3475.4046549230243,2218.4221738890283,3628.310416699897,1162.7292045926874
2030-01-03 23:00:00,1505.3998471018526,4082.157998446938,3085.8350020320513,2775.6156981892796,3204.9466440280316,3514.791231089933,5104.354918833983,5071.103009376924,3155.4650972350037,2014.1981828570906,3294.2946271343753,1055.6904265610776
2030-01-04 00:00:00,1471.7120351710983,3990.807536848279,3016.780239340315,2713.503017752476,3133.226403056854,3436.1372932695103,4990.129752102006,4957.621953303844,3084.8521534683628,1969.1244905048648,3220.574958531347,1032.0662043216814
2030-01-04 01:00:00,1430.6910870226725,3879.5719791256247,2932.6936906026826,2637.8696982363517,3045.894156839182,3340.3620285644874,4851.040141551193,4819.43843083076,2998.8682400336447,1914.2391925033407,3130.808050858629,1003.2994800974683
2030-01-04 02:00:00,1378.5882496283366,3738.2859182690786,2825.8909965236608,2541.8038897600622,2934.9689337678547,3218.712889074355,4674.375201102988,4643.924359923844,2889.655604479541,1844.5265240694976,3016.7904377858913,966.7613691498941
2030-01-04 03:00:00,1334.8011652234345,3619.549492743157,2736.134299687463,2461.0704427053392,2841.7476746549137,3116.4792794472296,4525.906460327011,4496.422806814867,2797.8735993097184,1785.940185024256,2920.9703424333848,936.0548389863171
2030-01-04 04:00:00,1310.8289182535098,3554.5445042695505,2686.9949305560235,2416.87105930651,2790.7115511798233,3060.509137294217,4444.623831680537,4415.669687313263,2747.625428525377,1753.8657455464117,2868.5114262554703,919.2438424407626
2030-01-04 05:00:00,1360.822298244134,3690.1103982019927,2789.4735658116037,2509.0475070287944,2897.145808983843,3177.2331385234434,4614.136240995278,4584.07782167534,2852.416435351186,1820.7559975454785,2977.9128742577814,954.3026560504078
2030-01-04 06:00:00,1506.864099521417,4086.1285779164245,3088.836491222316,2778.315447368661,3208.0639891553924,3518.2099517536126,5109.319755288967,5076.0355028042595,3158.5343133056526,2016.1573265147767,3297.4988780766257,1056.7172615673248
2030-01-04 07:00:00,1681.7062449494179,4560.24398572558,3447.2356323081854,3100.684686670316,3580.2971525258545,3926.429496054994,5702.156513412086,5665.0102735621995,3525.0205252485284,2250.093002996938,3680.1092133898455,1179.3286590927635
2030-01-04 08:00:00,1830.2264018481887,4962.982665141623,3751.67880037934,3374.5221523638224,3896.4916701084167,4273.192747102795,6205.7433809620625,6165.316564978698,3836.3332786224373,2448.8103276459783,4005.1186491452036,1283.4812588762904
2030-01-04 09:00:00,1950.8804009690707,5290.157328075274,3999.0006892045158,3596.9807467724468,4153.360056481295,4554.894395287774,6614.844547722044,6571.752675101318,4089.2358438782494,2610.243229510276,4269.148050909389,1368.0921827072173
2030-01-04 10:00:00,2018.7760845965445,5474.268485329272,4138.176256033425,3722.1649798375092,4297.907728519911,4713.416500828121,6845.058246334199,6800.466665095294,4231.5518274701535,2701.0864449188425,4417.725444623225,1415.7053290406207
2030-01-04 11:00:00,2053.96990849195,5569.702764791399,4210.318108472743,3787.054404578355,4372.8342193131975,4795.586659045046,6964.389843490217,6919.020886162248,4305.321519392192,2748.175154456304,4494.740747361663,1440.3856709657132
2030-01-04 12:00:00,2065.0511306524754,5599.751459005261,4233.03288639309,3807.4856635844526,4396.425775964061,4821.458976326435,7001.962911503118,6956.3491874464535,4328.548843235462,2763.0016323402597,4518.989992966263,1448.1565898826937
2030-01-04 13:00:00,2049.7690049899156,5558.311271784045,4201.706911194031,3779.308891830182,4363.890634253952,4785.778435123653,6950.145852104515,6904.869686112453,4296.516015390685,2742.5544203925633,4485.547831697094,1437.4397070621415
2030-01-04 14:00:00,2034.2612710502272,5516.259307808124,4169.918474198094,3750.7161496100957,4330.875179959755,4749.571146163033,6897.563823371481,6852.630198775208,4264.010290564091,2721.805348588361,4451.611967617598,1426.5646121235425
2030-01-04 15:00:00,2062.3915946404845,5592.539656623052,4227.58125217726,3802.5820827059288,4390.763711474876,4815.2495204986635,6992.945230419416,6947.390251320668,4322.974196023406,2759.443220525015,4513.170080594253,1446.29153940301
2030-01-04 16:00:00,2151.023494036376,5832.88073127709,4409.26282865607,3965.9991919856834,4579.458103246974,5022.186317650104,7293.4691560183055,7245.956437984357,4508.755312969712,2878.0311233005223,4707.124922913859,1508.4463535278428
2030-01-04 17:00:00,2201.3310712432262,5969.2986265444415,4512.385519223093,4058.7549480740217,4686.561276565793,5139.643903131081,7464.046912927716,7415.422979819907,4614.204907845306,2945.3417655787553,4817.2139345579935,1543.7255039429288
2030-01-04 18:00:00,2174.8356405139566,5897.451578943097,4458.074016737094,4009.90338640818,4630.153378052101,5077.782658910505,7374.208932387242,7326.17024157591,4558.667897486648,2909.8913511711476,4759.233488191483,1525.1450765419625
2030-01-04 19:00:00,2096.7279469823097,5685.648750276487,4297.9654216073895,3865.8905244876955,4463.864673599958,4895.417663434909,7109.369401252319,7063.055986259378,4394.946543828263,2805.384648396149,4588.308962302545,1470.3705630059933
2030-01-04 20:00:00,1981.611290223305,5373.489570741612,4061.994221379275,3653.641532807187,4218.785106558832,4626.644542122399,6719.043685264789,6675.273015745696,4153.650788941127,2651.3606119868487,4336.397030343114,1389.64280638229
2030-01-04 21:00:00,1839.258204289632,4987.473995234228,3770.192587370151,3391.1747464820396,3915.7200797432083,4294.280101458009,6236.36748744558,6195.741173184335,3855.2648185876906,2460.8947184478648,4024.8831112669886,1289.8149830296297
2030-01-04 22:00:00,1665.7685077707088,4517.025991897253,3414.5657557076725,3071.299116057961,3546.36623551225,3889.2182401969662,5648.116473936963,5611.322273576544,3491.6134716387255,2228.768594517682,3645.2323651839824,1168.152016160986
2030-01-04 23:00:00,1520.2907938947849,4122.53743496159,3116.35912153126,2803.071224878042,3236.6489788212,3549.5584521117667,5154.845609167801,5121.264782170702,3186.6779759664187,2034.1220044444835,3326.8807643704986,1066.1329877198243
2030-01-05 00:00:00,1487.7282215910561,4034.2382596723296,3049.6109246555316,2743.0332309632345,3167.324335918739,3473.5317115649177,5044.435789193122,5011.574218085424,3118.4236443491955,1990.5538626716582,3255.6234786783534,1043.297861283862
2030-01-05 01:00:00,1449.5866807974405,3930.810724374317,2971.4267121096345,2672.708885186465,3086.1222530303344,3384.47925591352,4915.109376853831,4883.090292254595,3038.4752499337706,1939.5211604259587,3172.1576319473797,1016.550376522503
2030-01-05 02:00:00,1399.5864965358915,3795.226379457553,2868.9341291594114,2580.5198919326863,2979.6735091578416,3267.7393681463577,4745.573896317294,4714.65923696634,2933.6699806915967,1872.6218044335853,3062.741294031806,981.4867912877718
2030-01-05 03:00:00,1355.4546624041413,3675.555104059271,2778.470749127984,2499.1508046155923,2885.718289242249,3164.7008405971415,4595.936213637018,4565.996356931054,2841.1653464259603,1813.574196394133,2966.1667764073377,950.5384987865053
2030-01-05 04:00:00,1330.7691677408231,3608.6160182878175,2727.86933341694,2453.636354327198,2833.163684942478,3107.0654154675426,4512.235178094111,4482.840585050176,2789.4221388203264,1780.5454442061305,2912.147046968624,933.2273236584089
2030-01-05 05:00:00,1371.9494158791313,3720.283546114031,2812.2824222997365,2529.5633868747736,2920.8350755867623,3203.212612060715,4651.864926661075,4621.56072685376,2875.7399605911132,1835.6438827568372,3002.262553787132,962.1057600463995
2030-01-05 06:00:00,1501.0467147150146,4070.35370988836,3076.9117592712355,2767.5895099227764,3195.678968691764,3504.6275848198147,5089.594765407721,5056.439009782657,3146.34050662424,2008.3737692568197,3284.768586155446,1052.6377092413668
2030-01-05 07:00:00,1660.03984532048,4501.491710233398,3402.8228907553644,3060.7367625031275,3534.1701020198925,3875.8430212578246,5628.692314692854,5592.024651455095,3479.6056356804993,2221.1037461920587,3632.696226053381,1164.1346820836982
2030-01-05 08:00:00,1805.1495948981662,4894.9824668796,3700.2752554842373,3328.286211019107,3843.1039748511466,4214.643690291505,6120.715523977474,6080.842615127672,3783.7698422482185,2415.2580065879997,3950.2426037143605,1265.8956685251123
2030-01-05 09:00:00,1920.6202071623284,5208.101459383273,3936.9720093179812,3541.1878163281253,4088.9371014934463,4484.24322307743,6512.24139587526,6469.81792323249,4025.8075224415443,2569.7556291589253,4202.92910312252,1346.8716432145627
2030-01-05 10:00:00,1985.9873703473793,5385.35608614928,4070.9645034239834,3661.710031493631,4228.101636871128,4636.861766520458,6733.881647517497,6690.01431728707,4162.823480250219,2657.2157292508214,4345.973288284418,1392.7116162415066
2030-01-05 11:00:00,2017.0938286732378,5469.70675079344,4134.727893646176,3719.0632816686866,4294.326261120285,4709.488787949002,6839.354226027967,6794.799803170441,4228.025654765387,2698.835616455994,4414.044132538411,1414.5256149090699
2030-01-05 12:00:00,2025.8110336472246,5493.344994199116,4152.59680487292,3735.135829448409,4312.884903118601,4729.841623550232,6868.911627786121,6824.164655612828,4246.2977677151885,2710.499081449696,4433.120155141122,1420.63872157314
2030-01-05 13:00:00,2011.7894325277214,5455.3229422697195,4123.854708477471,3709.283178901137,4283.033376603325,4697.104141375281,6821.368625319335,6776.931368210624,4216.907122415787,2691.7384288895,4402.436423293582,1410.805805690084
2030-01-05 14:00:00,1997.7343437219026,5417.210082554733,4095.0439675456446,3683.3687846596476,4253.110555907917,4664.2884725136255,6773.712076251161,6729.585273897234,4187.446283655453,2672.9329704014604,4371.679409716065,1400.949405926703
2030-01-05 15:00:00,2027.946107129711,5499.134623652436,4156.973372664428,3739.072420438628,4317.430404173102,4734.826569953956,6876.15101528399,6831.356882703274,4250.773090246267,2713.3557717416274,4437.792376355595,1422.1359826760986
2030-01-05 16:00:00,2116.2117766493657,5738.482601209095,4337.904234990412,3901.8142849350197,4505.345104612663,4940.9082975635465,7175.433166298012,7128.689384222722,4435.786553605883,2831.453665465622,4630.945790990785,1484.0339710977744
2030-01-05 17:00:00,2184.2774336328775,5923.054671287159,4477.428220701179,4027.3119102966234,4650.254644322555,5099.827255051548,7406.223193078153,7357.9759479412005,4578.458817951683,2922.524302197186,4779.895140577098,1531.7663144970509
2030-01-05 18:00:00,2187.7137238668915,5932.372780154229,4484.472079979945,4033.6476496919913,4657.5703929421725,5107.850268209975,7417.874612461713,7369.55146509058,4585.661617871104,2927.1219973267857,4787.41483873369,1534.1760787267456
2030-01-05 19:00:00,2131.8026294279957,5780.759956620961,4369.863052648358,3930.560279431986,4538.5375161746815,4977.3096514875815,7228.297025838468,7181.208866403269,4468.466503636307,2852.313948795905,4665.06354557935,1494.9673547114432
2030-01-05 20:00:00,2018.6870954062163,5474.027175397049,4137.993842066235,3722.0009039648307,4297.718273467523,4713.2087298319775,6844.756510943267,6800.166895335291,4231.36529743652,2700.9673789671638,4417.5307079144795,1415.642923669398
2030-01-05 21:00:00,1870.1918875008355,5071.35614959019,3833.601815542104,3448.209438553469,3981.5768714693636,4366.503729423274,6341.254237873206,6299.9446473147755,3920.104839589283,2502.283435626915,4092.57586850775,1311.5078198445196
2030-01-05 22:00:00,1693.5219281185723,4592.2843008942955,3471.455940797316,3122.470125105342,3605.4523524501687,3954.01662493124,5742.219916248193,5704.812686583761,3549.7873510935233,2265.902176629009,3705.965693749534,1187.6146328352008
2030-01-05 23:00:00,1542.357177920429,4182.374338904753,3161.5917687417036,2843.7566295044367,3283.6275829209503,3601.0788061389776,5229.666033827083,5195.597795193083,3232.9312718925166,2063.646433248064,3375.169045039525,1081.607461434924
2030-01-06 00:00:00,1366.9058501190589,3706.6070253226885,2801.943898759001,2520.2641961478334,2910.0974903612832,3191.436949441208,4634.76372278793,4604.570927397401,2865.1681542021615,1828.895681600436,2991.225624550696,958.5688631223761
2030-01-06 01:00:00,1326.7335679971343,3597.672775664308,2719.596983072783,2446.1956241970893,2824.5720261349684,3097.643140967772,4498.551681684968,4469.246228677508,2780.963127639917,1775.145883626843,2903.3158686086067,930.3972821760436
2030-01-06 02:00:00,1278.0081839058757,3465.5452769280387,2619.717541736499,2356.3570731673653,2720.8372897970485,2983.8796428080323,4333.338662408327,4305.1094763230285,2678.829964051962,1709.9521875569467,2796.6891997366047,896.2276749353615
2030-01-06 03:00:00,1235.358880333233,3349.8941454081105,2532.2931182319257,2277.7214357711173,2630.0383285653047,2884.302511524402,4188.7277918180525,4161.440661614808,2589.4328586225033,1652.8881790003377,2703.3589314488368,866.319035335181
2030-01-06 04:00:00,1211.338069547297,3284.7574675562,2483.0542008485268,2233.432511716134,2578.8988143269926,2828.2189831006303,4107.280497980726,4080.5239496204886,2539.082893337049,1620.7487620016373,2650.7937421645006,849.4739824850914
2030-01-06 05:00:00,1255.5747695015325,3404.713105183458,2573.732539467976,2314.994947812726,2673.0772901214104,2931.502350234508,4257.27374890279,4229.540081576858,2631.807336607836,1679.9366786438177,2747.5977396286594,880.4958141494476
2030-01-06 06:00:00,1401.0065879029844,3799.077208420943,2871.845095076603,2583.1382181527633,2982.696836860405,3271.0549820638253,4750.388996019057,4719.442969088486,2936.646630883486,1874.5218613896132,3065.8489065173926,982.4826575115981
2030-01-06 07:00:00,1587.9595350743605,4306.033197620819,3255.0694917212036,2927.8370275691523,3380.7134978701447,3707.5506948868347,5384.2898146765465,5349.21429186218,3328.518266024276,2124.661574899818,3474.961535683172,1113.5869863224189
2030-01-06 08:00:00,1742.502005409735,4725.102445298651,3571.8574634879715,3212.77827259825,3709.7293222138865,4068.374778010977,5908.2965230230175,5869.807400665145,3652.4543765018766,2331.4366476640553,3813.149712512083,1221.9628485521403
2030-01-06 09:00:00,1855.7712359041645,5032.252001697857,3804.041727878492,3421.621029482686,3950.8757796442083,4332.834548523489,6292.358176104655,6251.367115006771,3889.877745518372,2482.9888606357263,4061.0188870412326,1301.3950621843628
2030-01-06 10:00:00,1915.582111502411,5194.439771736189,3926.6446986298015,3531.8987112245436,4078.211161930858,4472.48033198842,6495.158739454932,6452.846550403057,4015.2471819167286,2563.0147468991045,4191.904144208511,1343.3385823028634
2030-01-06 11:00:00,1940.9452314995758,5263.216358475799,3978.635140636732,3578.6625488552686,4132.208408226243,4531.697869395999,6581.157397262518,6538.284976873223,4068.4107583991586,2596.950149714659,4247.406733832709,1361.1249551527574
2030-01-06 12:00:00,1946.6504125442607,5278.68696615454,3990.329872368312,3589.181608026907,4144.3545505803395,4545.018264204225,6600.50193817259,6557.503499327865,4080.369375038165,2604.5835803378905,4259.8914881646,1365.1258224454348
